COD CURSO,NOME UNIDADE,COD ESTRUTURADO,COD DISCIPLINA,ID ATIV CURRIC,NOME DISCIPLINA,PERIODO IDEAL,CREDITOS,CH TOTAL,TIPO DISCIPLINA,NUM VERSAO,SIT VERSAO,TOTAL CH,SEMESTRE IDEAL,NUM MIN PERIODOS,NUM MAX PERIODOS,CH TOTAL CURSO,SIT ATIV,EMENTA,DESCR ESTRUTURA,TIPO AULA,NUM HORAS,CONTA CH,SITUACAO VERSAO,ID CURSO,ID VERSAO CURSO,ID ESTRUTURA CUR,DESCR SITUACAO
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0010,,Produtividade Pessoal com Sistemas de Informação,3,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0010,,Produtividade Pessoal com Sistemas de Informação,3,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0011,,TÉCNICAS DE PROGRAMAÇÃO II,2,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0011,,TÉCNICAS DE PROGRAMAÇÃO II,2,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0012,,Modelagem de Sistemas,2,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0012,,Modelagem de Sistemas,2,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0013,,Análise Empresarial e Administrativa,2,4.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0013,,Análise Empresarial e Administrativa,2,4.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0014,,Estruturas de Dados,3,3.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0014,,Estruturas de Dados,3,3.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0015,,Análise e Projeto de Sistemas,3,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0015,,Análise e Projeto de Sistemas,3,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0016,,Sistemas Operacionais,2,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0016,,Sistemas Operacionais,2,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0017,,Administração Financeira,3,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0017,,Administração Financeira,3,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0018,,Análise de Algoritmos,5,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0018,,Análise de Algoritmos,5,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0019,,Linguagens Formais e Autômatos,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0019,,Linguagens Formais e Autômatos,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0020,,Sistema de Banco de Dados,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0020,,Sistema de Banco de Dados,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0021,,Programação Modular,5,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0021,,Programação Modular,5,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0022,,Construção de Sistemas,5,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0022,,Construção de Sistemas,5,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0023,,Redes de Computadores,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0023,,Redes de Computadores,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0024,,Seminários sobre Optativas e Eletivas,4,1.0,30,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0024,,Seminários sobre Optativas e Eletivas,4,1.0,30,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0026,,Distribuição e Concorrência,6,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0026,,Distribuição e Concorrência,6,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0027,,Iniciação à Pesquisa I,5,1.0,30,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0027,,Iniciação à Pesquisa I,5,1.0,30,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0028,,Projeto e Construção de Sistemas com Ambiente de Programação,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0028,,Projeto e Construção de Sistemas com Ambiente de Programação,4,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0029,,Iniciação à Pesquisa II,6,1.0,30,Optativa,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0029,,Iniciação à Pesquisa II,6,1.0,30,Optativa,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0030,,Empresa de Informática,6,4.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0030,,Empresa de Informática,6,4.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0031,,Projeto de Graduação I,7,2.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0031,,Projeto de Graduação I,7,2.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0032,,Gerência de Projetos em Informática,7,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0032,,Gerência de Projetos em Informática,7,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0033,,Projeto de Graduação II,8,2.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0033,,Projeto de Graduação II,8,2.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0051,,Estudo de Domínios de Aplicação 1,4,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0051,,Estudo de Domínios de Aplicação 1,4,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0052,,Estudo de Domínios de Aplicação II,5,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0052,,Estudo de Domínios de Aplicação II,5,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0053,,Estudo de Domínios de Aplicação III,6,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0053,,Estudo de Domínios de Aplicação III,6,3.0,60,Obrigatória,2000/2,,,,,,,,,Disciplinas obrigatórias,Teórica,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0054,,Atividades Curriculares de Extensão-1,5,3.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,90.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0055,,Atividades Curriculares de Extensão-2,6,3.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,90.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0056,,Atividades Curriculares de Extensão-3,7,3.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,90.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0057,,Atividades Curriculares de Extensão-4,8,3.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,90.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0012,,Cálculo Diferencial e Integral I,1,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0012,,Cálculo Diferencial e Integral I,1,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0013,,Cálculo  Diferencial e Integral II,2,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0013,,Cálculo  Diferencial e Integral II,2,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0014,,Probabilidade e Estatística,3,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,30.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0014,,Probabilidade e Estatística,3,5.0,90,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0015,,Álgebra Linear,3,4.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Prática,0.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0015,,Álgebra Linear,3,4.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas obrigatórias,Teórica,60.0,S,I,10.0,13.0,133.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0025,,Projeto e Construção de Sistemas com SGDB,5,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0025,,Projeto e Construção de Sistemas com SGDB,5,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0034,,Banco de Dados em Ambiente Cliente-Servidor,5,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0034,,Banco de Dados em Ambiente Cliente-Servidor,5,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0035,,Administração de Banco de Dados,6,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0035,,Administração de Banco de Dados,6,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0036,,Banco de Dados Distribuídos e Datawarehousing,7,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0036,,Banco de Dados Distribuídos e Datawarehousing,7,3.0,60,Obrigatória,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0037,,Tópicos Avançados em Banco de Dados,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0037,,Tópicos Avançados em Banco de Dados,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0038,,Comunicação e Segurança de Dados,6,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0038,,Comunicação e Segurança de Dados,6,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0039,,Projeto e Gerência de Redes Locais,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0039,,Projeto e Gerência de Redes Locais,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0040,,Calibragem e Análise de Desempenho,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0040,,Calibragem e Análise de Desempenho,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0041,,Tópicos Avançados em Redes de Computadores,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0041,,Tópicos Avançados em Redes de Computadores,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0042,,Programação Linear,5,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0042,,Programação Linear,5,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0043,,Fluxo em Redes,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0043,,Fluxo em Redes,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0044,,Algoritmos para Problemas Combinatórios,6,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0044,,Algoritmos para Problemas Combinatórios,6,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0045,,Tópicos Avançados em Algoritmos,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0045,,Tópicos Avançados em Algoritmos,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0046,,Compiladores,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0046,,Compiladores,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0047,,Inteligência Artificial,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0047,,Inteligência Artificial,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0048,,Sistemas Multimídia,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0048,,Sistemas Multimídia,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
